family,model,condition,run_name,step,epoch,loss,learning_rate,grad_norm,source
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27000,0.6055237219524776,4.4248,3.9450549450549454e-05,6.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27500,0.6167371242108568,4.4306,3.8329221798609554e-05,8.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28000,0.627950526469236,4.4472,3.720789414666966e-05,6.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28500,0.6391639287276153,4.3895,3.608656649472976e-05,9.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29000,0.6503773309859945,4.4163,3.496523884278987e-05,6.96875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29500,0.6615907332443737,4.4201,3.384391119084997e-05,6.09375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,30000,0.6728041355027529,4.4255,3.2722583538910073e-05,8.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,30500,0.684017537761132,4.3951,3.160125588697018e-05,7.78125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,31000,0.6952309400195114,4.4145,3.0479928235030277e-05,10.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,31500,0.7064443422778905,4.3773,2.935860058309038e-05,6.90625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,32000,0.7176577445362697,4.4063,2.8237272931150483e-05,7.78125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,32500,0.7288711467946489,4.4115,2.7115945279210586e-05,8.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,33000,0.7400845490530282,4.3594,2.599461762727069e-05,12.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,33500,0.7512979513114074,4.3531,2.4873289975330793e-05,7.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,34000,0.7625113535697866,4.4582,2.3751962323390896e-05,8.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,34500,0.7737247558281658,4.3893,2.2630634671451e-05,8.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,35000,0.784938158086545,4.3615,2.1509307019511102e-05,10.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,35500,0.7961515603449243,4.4073,2.0387979367571206e-05,7.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,36000,0.8073649626033035,4.4051,1.926665171563131e-05,7.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,36500,0.8185783648616827,4.3614,1.814532406369141e-05,11.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,37000,0.8297917671200619,4.3717,1.7023996411751515e-05,11.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,37500,0.8410051693784412,4.3731,1.590266875981162e-05,11.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,38000,0.8522185716368204,4.3948,1.4781341107871722e-05,8.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,38500,0.8634319738951995,4.3969,1.3660013455931825e-05,7.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,39000,0.8746453761535787,4.4223,1.2538685803991927e-05,8.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,39500,0.8858587784119579,4.3482,1.141735815205203e-05,11.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,40000,0.8970721806703372,4.3267,1.0296030500112133e-05,7.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,40500,0.9082855829287164,4.3187,9.174702848172236e-06,11.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,41000,0.9194989851870956,4.3511,8.05337519623234e-06,9.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,41500,0.9307123874454748,4.4101,6.932047544292443e-06,7.15625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,42000,0.9419257897038541,4.3241,5.810719892352546e-06,13.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,42500,0.9531391919622333,4.3498,4.689392240412649e-06,8.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,43000,0.9643525942206125,4.323,3.568064588472752e-06,7.53125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,43500,0.9755659964789917,4.3503,2.446736936532855e-06,11.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,44000,0.9867793987373709,4.3923,1.325409284592958e-06,8.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,fused,qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,44500,0.9979928009957502,4.4289,2.0408163265306124e-07,6.28125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,500,0.010203561042803939,5.8654,9.898169499826542e-05,5.59375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,1000,0.020407122085607878,4.6695,9.796134930514459e-05,6.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,1500,0.030610683128411816,4.1247,9.694100361202376e-05,5.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,2000,0.040814244171215756,3.8378,9.592065791890293e-05,5.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,2500,0.05101780521401969,3.6213,9.49003122257821e-05,7.78125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,3000,0.06122136625682363,3.4972,9.387996653266127e-05,4.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,3500,0.07142492729962757,3.3776,9.285962083954044e-05,5.71875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,4000,0.08162848834243151,3.3082,9.183927514641962e-05,4.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,4500,0.09183204938523545,3.2577,9.081892945329879e-05,6.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,5000,0.10203561042803938,3.219,8.979858376017796e-05,5.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,5500,0.11223917147084332,3.154,8.877823806705711e-05,4.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,6000,0.12244273251364726,3.1102,8.77578923739363e-05,6.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,6500,0.1326462935564512,3.0938,8.673754668081546e-05,6.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,7000,0.14284985459925514,3.0573,8.571720098769463e-05,6.40625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,7500,0.15305341564205907,3.0429,8.46968552945738e-05,5.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,8000,0.16325697668486303,3.014,8.367650960145299e-05,6.59375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,unfused,qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,8500,0.17346053772766695,2.9777,8.265616390833215e-05,7.15625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
